sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T09:50:24.000Z;null;null;undefined
2019-08-05T09:50:25.000Z;null;null;undefined
2019-08-05T09:50:26.000Z;null;null;undefined
2019-08-05T09:50:27.000Z;null;null;undefined
2019-08-05T09:50:28.000Z;null;null;undefined
2019-08-05T09:50:29.000Z;null;null;undefined
2019-08-05T09:50:30.000Z;null;250;undefined
2019-08-05T09:50:31.000Z;null;null;undefined
2019-08-05T09:50:32.000Z;null;null;undefined
2019-08-05T09:50:33.000Z;null;null;undefined
2019-08-05T09:50:34.000Z;null;null;undefined
2019-08-05T09:50:35.000Z;null;null;undefined
2019-08-05T09:50:36.000Z;null;null;undefined
2019-08-05T09:50:37.000Z;null;null;undefined
2019-08-05T09:50:38.000Z;null;null;undefined
2019-08-05T09:50:39.000Z;null;null;undefined
2019-08-05T09:50:40.000Z;null;null;undefined
2019-08-05T09:50:41.000Z;null;null;undefined
2019-08-05T09:50:42.000Z;null;null;undefined
2019-08-05T09:50:43.000Z;null;null;undefined
2019-08-05T09:50:44.000Z;null;null;undefined
2019-08-05T09:50:45.000Z;239;250;undefined
2019-08-05T09:50:46.000Z;null;null;undefined
2019-08-05T09:50:47.000Z;null;null;undefined
2019-08-05T09:50:48.000Z;null;null;undefined
2019-08-05T09:50:49.000Z;null;null;undefined
2019-08-05T09:50:50.000Z;null;null;undefined
2019-08-05T09:50:51.000Z;null;null;undefined
2019-08-05T09:50:52.000Z;null;null;undefined
2019-08-05T09:50:53.000Z;null;null;undefined
2019-08-05T09:50:54.000Z;null;null;undefined
2019-08-05T09:50:55.000Z;null;null;undefined
2019-08-05T09:50:56.000Z;null;null;undefined
2019-08-05T09:50:57.000Z;null;null;undefined
2019-08-05T09:50:58.000Z;null;null;undefined
2019-08-05T09:50:59.000Z;null;null;undefined
2019-08-05T09:51:00.000Z;236;250;undefined
2019-08-05T09:51:01.000Z;null;null;undefined
2019-08-05T09:51:02.000Z;null;null;undefined
2019-08-05T09:51:03.000Z;null;null;undefined
2019-08-05T09:51:04.000Z;null;null;undefined
2019-08-05T09:51:05.000Z;null;null;undefined
2019-08-05T09:51:06.000Z;null;null;undefined
2019-08-05T09:51:07.000Z;null;null;undefined
2019-08-05T09:51:08.000Z;null;null;undefined
2019-08-05T09:51:09.000Z;null;null;undefined
2019-08-05T09:51:10.000Z;null;null;undefined
2019-08-05T09:51:11.000Z;null;null;undefined
2019-08-05T09:51:12.000Z;null;null;undefined
2019-08-05T09:51:13.000Z;null;null;undefined
2019-08-05T09:51:14.000Z;null;null;undefined
2019-08-05T09:51:15.000Z;232;250;undefined
2019-08-05T09:51:16.000Z;null;null;undefined
2019-08-05T09:51:17.000Z;null;null;undefined
2019-08-05T09:51:18.000Z;null;null;undefined
2019-08-05T09:51:19.000Z;null;null;undefined
2019-08-05T09:51:20.000Z;null;null;undefined
2019-08-05T09:51:21.000Z;null;null;undefined
2019-08-05T09:51:22.000Z;null;null;undefined
2019-08-05T09:51:23.000Z;null;null;undefined
2019-08-05T09:51:24.000Z;null;null;undefined
2019-08-05T09:51:25.000Z;null;null;undefined
2019-08-05T09:51:26.000Z;null;null;undefined
2019-08-05T09:51:27.000Z;null;null;undefined
2019-08-05T09:51:28.000Z;null;null;undefined
2019-08-05T09:51:29.000Z;null;null;undefined
2019-08-05T09:51:30.000Z;254;250;undefined
2019-08-05T09:51:31.000Z;null;null;undefined
2019-08-05T09:51:32.000Z;null;null;undefined
2019-08-05T09:51:33.000Z;null;null;undefined
2019-08-05T09:51:34.000Z;null;null;undefined
2019-08-05T09:51:35.000Z;null;null;undefined
2019-08-05T09:51:36.000Z;null;null;undefined
2019-08-05T09:51:37.000Z;null;null;undefined
2019-08-05T09:51:38.000Z;null;null;undefined
2019-08-05T09:51:39.000Z;null;null;undefined
2019-08-05T09:51:40.000Z;null;null;undefined
2019-08-05T09:51:41.000Z;null;null;undefined
2019-08-05T09:51:42.000Z;null;null;undefined
2019-08-05T09:51:43.000Z;null;null;undefined
2019-08-05T09:51:44.000Z;null;null;undefined
2019-08-05T09:51:45.000Z;264;250;undefined
2019-08-05T09:51:46.000Z;null;null;undefined
2019-08-05T09:51:47.000Z;null;null;undefined
2019-08-05T09:51:48.000Z;null;null;undefined
2019-08-05T09:51:49.000Z;null;null;undefined
2019-08-05T09:51:50.000Z;null;null;undefined
2019-08-05T09:51:51.000Z;null;null;undefined
2019-08-05T09:51:52.000Z;null;null;undefined
2019-08-05T09:51:53.000Z;null;null;undefined
