sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T21:22:26.000Z;undefined;null;undefined
2019-08-05T21:22:26.500Z;undefined;null;undefined
2019-08-05T21:22:27.000Z;undefined;null;undefined
2019-08-05T21:22:27.500Z;undefined;null;undefined
2019-08-05T21:22:28.000Z;undefined;null;undefined
2019-08-05T21:22:28.500Z;undefined;null;undefined
2019-08-05T21:22:29.000Z;undefined;null;undefined
2019-08-05T21:22:29.500Z;undefined;null;undefined
2019-08-05T21:22:30.000Z;undefined;2250;undefined
2019-08-05T21:22:30.500Z;undefined;null;undefined
2019-08-05T21:22:31.000Z;undefined;null;undefined
2019-08-05T21:22:31.500Z;undefined;null;undefined
2019-08-05T21:22:32.000Z;undefined;null;undefined
2019-08-05T21:22:32.500Z;undefined;null;undefined
2019-08-05T21:22:33.000Z;undefined;null;undefined
2019-08-05T21:22:33.500Z;undefined;null;undefined
2019-08-05T21:22:34.000Z;undefined;null;undefined
2019-08-05T21:22:34.500Z;undefined;null;undefined
2019-08-05T21:22:35.000Z;undefined;null;undefined
2019-08-05T21:22:35.500Z;undefined;null;undefined
2019-08-05T21:22:36.000Z;undefined;null;undefined
2019-08-05T21:22:36.500Z;undefined;null;undefined
2019-08-05T21:22:37.000Z;undefined;null;undefined
2019-08-05T21:22:37.500Z;undefined;null;undefined
2019-08-05T21:22:38.000Z;undefined;null;undefined
2019-08-05T21:22:38.500Z;undefined;null;undefined
2019-08-05T21:22:39.000Z;undefined;null;undefined
2019-08-05T21:22:39.500Z;undefined;null;undefined
2019-08-05T21:22:40.000Z;undefined;null;undefined
2019-08-05T21:22:40.500Z;undefined;null;undefined
2019-08-05T21:22:41.000Z;undefined;null;undefined
2019-08-05T21:22:41.500Z;undefined;null;undefined
2019-08-05T21:22:42.000Z;undefined;null;undefined
2019-08-05T21:22:42.500Z;undefined;null;undefined
2019-08-05T21:22:43.000Z;undefined;null;undefined
2019-08-05T21:22:43.500Z;undefined;null;undefined
2019-08-05T21:22:44.000Z;undefined;null;undefined
2019-08-05T21:22:44.500Z;undefined;null;undefined
2019-08-05T21:22:45.000Z;undefined;2250;undefined
2019-08-05T21:22:45.500Z;undefined;null;undefined
2019-08-05T21:22:46.000Z;undefined;null;undefined
2019-08-05T21:22:46.500Z;undefined;null;undefined
2019-08-05T21:22:47.000Z;undefined;null;undefined
2019-08-05T21:22:47.500Z;undefined;null;undefined
2019-08-05T21:22:48.000Z;undefined;null;undefined
2019-08-05T21:22:48.500Z;undefined;null;undefined
2019-08-05T21:22:49.000Z;undefined;null;undefined
2019-08-05T21:22:49.500Z;undefined;null;undefined
2019-08-05T21:22:50.000Z;undefined;null;undefined
2019-08-05T21:22:50.500Z;undefined;null;undefined
2019-08-05T21:22:51.000Z;undefined;null;undefined
2019-08-05T21:22:51.500Z;undefined;null;undefined
2019-08-05T21:22:52.000Z;undefined;null;undefined
2019-08-05T21:22:52.500Z;undefined;null;undefined
2019-08-05T21:22:53.000Z;undefined;null;undefined
2019-08-05T21:22:53.500Z;undefined;null;undefined
2019-08-05T21:22:54.000Z;undefined;null;undefined
2019-08-05T21:22:54.500Z;undefined;null;undefined
2019-08-05T21:22:55.000Z;undefined;null;undefined
2019-08-05T21:22:55.500Z;undefined;null;undefined
2019-08-05T21:22:56.000Z;undefined;null;undefined
2019-08-05T21:22:56.500Z;undefined;null;undefined
2019-08-05T21:22:57.000Z;undefined;null;undefined
2019-08-05T21:22:57.500Z;undefined;null;undefined
2019-08-05T21:22:58.000Z;undefined;null;undefined
2019-08-05T21:22:58.500Z;undefined;null;undefined
2019-08-05T21:22:59.000Z;undefined;null;undefined
2019-08-05T21:22:59.500Z;undefined;null;undefined
2019-08-05T21:23:00.000Z;undefined;2250;undefined
2019-08-05T21:23:00.500Z;undefined;null;undefined
2019-08-05T21:23:01.000Z;undefined;null;undefined
2019-08-05T21:23:01.500Z;undefined;null;undefined
2019-08-05T21:23:02.000Z;undefined;null;undefined
2019-08-05T21:23:02.500Z;undefined;null;undefined
2019-08-05T21:23:03.000Z;undefined;null;undefined
2019-08-05T21:23:03.500Z;undefined;null;undefined
2019-08-05T21:23:04.000Z;undefined;null;undefined
2019-08-05T21:23:04.500Z;undefined;null;undefined
2019-08-05T21:23:05.000Z;undefined;null;undefined
2019-08-05T21:23:05.500Z;undefined;null;undefined
2019-08-05T21:23:06.000Z;undefined;null;undefined
2019-08-05T21:23:06.500Z;undefined;null;undefined
2019-08-05T21:23:07.000Z;undefined;null;undefined
2019-08-05T21:23:07.500Z;undefined;null;undefined
2019-08-05T21:23:08.000Z;undefined;null;undefined
2019-08-05T21:23:08.500Z;undefined;null;undefined
2019-08-05T21:23:09.000Z;undefined;null;undefined
2019-08-05T21:23:09.500Z;undefined;null;undefined
2019-08-05T21:23:10.000Z;undefined;null;undefined
2019-08-05T21:23:10.500Z;undefined;null;undefined
2019-08-05T21:23:11.000Z;undefined;null;undefined
2019-08-05T21:23:11.500Z;undefined;null;undefined
2019-08-05T21:23:12.000Z;undefined;null;undefined
2019-08-05T21:23:12.500Z;undefined;null;undefined
2019-08-05T21:23:13.000Z;undefined;null;undefined
2019-08-05T21:23:13.500Z;undefined;null;undefined
2019-08-05T21:23:14.000Z;undefined;null;undefined
2019-08-05T21:23:14.500Z;undefined;null;undefined
2019-08-05T21:23:15.000Z;undefined;2250;undefined
2019-08-05T21:23:15.500Z;undefined;null;undefined
2019-08-05T21:23:16.000Z;undefined;null;undefined
2019-08-05T21:23:16.500Z;undefined;null;undefined
2019-08-05T21:23:17.000Z;undefined;null;undefined
2019-08-05T21:23:17.500Z;undefined;null;undefined
2019-08-05T21:23:18.000Z;undefined;null;undefined
2019-08-05T21:23:18.500Z;undefined;null;undefined
2019-08-05T21:23:19.000Z;undefined;null;undefined
2019-08-05T21:23:19.500Z;undefined;null;undefined
2019-08-05T21:23:20.000Z;undefined;null;undefined
2019-08-05T21:23:20.500Z;undefined;null;undefined
2019-08-05T21:23:21.000Z;undefined;null;undefined
2019-08-05T21:23:21.500Z;undefined;null;undefined
2019-08-05T21:23:22.000Z;undefined;null;undefined
2019-08-05T21:23:22.500Z;undefined;null;undefined
2019-08-05T21:23:23.000Z;undefined;null;undefined
2019-08-05T21:23:23.500Z;undefined;null;undefined
2019-08-05T21:23:24.000Z;undefined;null;undefined
2019-08-05T21:23:24.500Z;undefined;null;undefined
2019-08-05T21:23:25.000Z;undefined;null;undefined
2019-08-05T21:23:25.500Z;undefined;null;undefined
2019-08-05T21:23:26.000Z;undefined;null;undefined
2019-08-05T21:23:26.500Z;undefined;null;undefined
2019-08-05T21:23:27.000Z;undefined;null;undefined
2019-08-05T21:23:27.500Z;undefined;null;undefined
2019-08-05T21:23:28.000Z;undefined;null;undefined
2019-08-05T21:23:28.500Z;undefined;null;undefined
2019-08-05T21:23:29.000Z;undefined;null;undefined
2019-08-05T21:23:29.500Z;undefined;null;undefined
2019-08-05T21:23:30.000Z;undefined;2250;undefined
2019-08-05T21:23:30.500Z;undefined;null;undefined
2019-08-05T21:23:31.000Z;undefined;null;undefined
2019-08-05T21:23:31.500Z;undefined;null;undefined
2019-08-05T21:23:32.000Z;undefined;null;undefined
2019-08-05T21:23:32.500Z;undefined;null;undefined
2019-08-05T21:23:33.000Z;undefined;null;undefined
2019-08-05T21:23:33.500Z;undefined;null;undefined
2019-08-05T21:23:34.000Z;undefined;null;undefined
2019-08-05T21:23:34.500Z;undefined;null;undefined
2019-08-05T21:23:35.000Z;undefined;null;undefined
2019-08-05T21:23:35.500Z;undefined;null;undefined
2019-08-05T21:23:36.000Z;undefined;null;undefined
2019-08-05T21:23:36.500Z;undefined;null;undefined
2019-08-05T21:23:37.000Z;undefined;null;undefined
2019-08-05T21:23:37.500Z;undefined;null;undefined
2019-08-05T21:23:38.000Z;undefined;null;undefined
2019-08-05T21:23:38.500Z;undefined;null;undefined
2019-08-05T21:23:39.000Z;undefined;null;undefined
2019-08-05T21:23:39.500Z;undefined;null;undefined
2019-08-05T21:23:40.000Z;undefined;null;undefined
2019-08-05T21:23:40.500Z;undefined;null;undefined
2019-08-05T21:23:41.000Z;undefined;null;undefined
2019-08-05T21:23:41.500Z;undefined;null;undefined
2019-08-05T21:23:42.000Z;undefined;null;undefined
2019-08-05T21:23:42.500Z;undefined;null;undefined
2019-08-05T21:23:43.000Z;undefined;null;undefined
2019-08-05T21:23:43.500Z;undefined;null;undefined
2019-08-05T21:23:44.000Z;undefined;null;undefined
2019-08-05T21:23:44.500Z;undefined;null;undefined
2019-08-05T21:23:45.000Z;undefined;2250;undefined
2019-08-05T21:23:45.500Z;undefined;null;undefined
2019-08-05T21:23:46.000Z;undefined;null;undefined
2019-08-05T21:23:46.500Z;undefined;null;undefined
2019-08-05T21:23:47.000Z;undefined;null;undefined
2019-08-05T21:23:47.500Z;undefined;null;undefined
2019-08-05T21:23:48.000Z;undefined;null;undefined
2019-08-05T21:23:48.500Z;undefined;null;undefined
2019-08-05T21:23:49.000Z;undefined;null;undefined
2019-08-05T21:23:49.500Z;undefined;null;undefined
2019-08-05T21:23:50.000Z;undefined;null;undefined
2019-08-05T21:23:50.500Z;undefined;null;undefined
2019-08-05T21:23:51.000Z;undefined;null;undefined
2019-08-05T21:23:51.500Z;undefined;null;undefined
2019-08-05T21:23:52.000Z;undefined;null;undefined
2019-08-05T21:23:52.500Z;undefined;null;undefined
2019-08-05T21:23:53.000Z;undefined;null;undefined
2019-08-05T21:23:53.500Z;undefined;null;undefined
2019-08-05T21:23:54.000Z;undefined;null;undefined
2019-08-05T21:23:54.500Z;undefined;null;undefined
2019-08-05T21:23:55.000Z;undefined;null;undefined
2019-08-05T21:23:55.500Z;undefined;null;undefined
2019-08-05T21:23:56.000Z;undefined;null;undefined
2019-08-05T21:23:56.500Z;undefined;null;undefined
2019-08-05T21:23:57.000Z;undefined;null;undefined
2019-08-05T21:23:57.500Z;undefined;null;undefined
2019-08-05T21:23:58.000Z;undefined;null;undefined
2019-08-05T21:23:58.500Z;undefined;null;undefined
2019-08-05T21:23:59.000Z;undefined;null;undefined
2019-08-05T21:23:59.500Z;undefined;null;undefined
2019-08-05T21:24:00.000Z;undefined;2250;undefined
2019-08-05T21:24:00.500Z;undefined;null;undefined
2019-08-05T21:24:01.000Z;undefined;null;undefined
2019-08-05T21:24:01.500Z;undefined;null;undefined
2019-08-05T21:24:02.000Z;undefined;null;undefined
2019-08-05T21:24:02.500Z;undefined;null;undefined
2019-08-05T21:24:03.000Z;undefined;null;undefined
2019-08-05T21:24:03.500Z;undefined;null;undefined
2019-08-05T21:24:04.000Z;undefined;null;undefined
2019-08-05T21:24:04.500Z;undefined;null;undefined
2019-08-05T21:24:05.000Z;undefined;null;undefined
2019-08-05T21:24:05.500Z;undefined;null;undefined
2019-08-05T21:24:06.000Z;undefined;null;undefined
2019-08-05T21:24:06.500Z;undefined;null;undefined
2019-08-05T21:24:07.000Z;undefined;null;undefined
2019-08-05T21:24:07.500Z;undefined;null;undefined
2019-08-05T21:24:08.000Z;undefined;null;undefined
2019-08-05T21:24:08.500Z;undefined;null;undefined
2019-08-05T21:24:09.000Z;undefined;null;undefined
2019-08-05T21:24:09.500Z;undefined;null;undefined
2019-08-05T21:24:10.000Z;undefined;null;undefined
2019-08-05T21:24:10.500Z;undefined;null;undefined
2019-08-05T21:24:11.000Z;undefined;null;undefined
2019-08-05T21:24:11.500Z;undefined;null;undefined
2019-08-05T21:24:12.000Z;undefined;null;undefined
2019-08-05T21:24:12.500Z;undefined;null;undefined
2019-08-05T21:24:13.000Z;undefined;null;undefined
2019-08-05T21:24:13.500Z;undefined;null;undefined
2019-08-05T21:24:14.000Z;undefined;null;undefined
2019-08-05T21:24:14.500Z;undefined;null;undefined
2019-08-05T21:24:15.000Z;undefined;2250;undefined
2019-08-05T21:24:15.500Z;undefined;null;undefined
2019-08-05T21:24:16.000Z;undefined;null;undefined
2019-08-05T21:24:16.500Z;undefined;null;undefined
2019-08-05T21:24:17.000Z;undefined;null;undefined
2019-08-05T21:24:17.500Z;undefined;null;undefined
2019-08-05T21:24:18.000Z;undefined;null;undefined
2019-08-05T21:24:18.500Z;undefined;null;undefined
2019-08-05T21:24:19.000Z;undefined;null;undefined
2019-08-05T21:24:19.500Z;undefined;null;undefined
2019-08-05T21:24:20.000Z;undefined;null;undefined
2019-08-05T21:24:20.500Z;undefined;null;undefined
2019-08-05T21:24:21.000Z;undefined;null;undefined
2019-08-05T21:24:21.500Z;undefined;null;undefined
2019-08-05T21:24:22.000Z;undefined;null;undefined
2019-08-05T21:24:22.500Z;undefined;null;undefined
2019-08-05T21:24:23.000Z;undefined;null;undefined
2019-08-05T21:24:23.500Z;undefined;null;undefined
2019-08-05T21:24:24.000Z;undefined;null;undefined
2019-08-05T21:24:24.500Z;undefined;null;undefined
2019-08-05T21:24:25.000Z;undefined;null;undefined
2019-08-05T21:24:25.500Z;undefined;null;undefined
2019-08-05T21:24:26.000Z;undefined;null;undefined
2019-08-05T21:24:26.500Z;undefined;null;undefined
2019-08-05T21:24:27.000Z;undefined;null;undefined
2019-08-05T21:24:27.500Z;undefined;null;undefined
2019-08-05T21:24:28.000Z;undefined;null;undefined
2019-08-05T21:24:28.500Z;undefined;null;undefined
2019-08-05T21:24:29.000Z;undefined;null;undefined
2019-08-05T21:24:29.500Z;undefined;null;undefined
2019-08-05T21:24:30.000Z;undefined;2250;undefined
2019-08-05T21:24:30.500Z;undefined;null;undefined
2019-08-05T21:24:31.000Z;undefined;null;undefined
2019-08-05T21:24:31.500Z;undefined;null;undefined
2019-08-05T21:24:32.000Z;undefined;null;undefined
2019-08-05T21:24:32.500Z;undefined;null;undefined
2019-08-05T21:24:33.000Z;undefined;null;undefined
2019-08-05T21:24:33.500Z;undefined;null;undefined
2019-08-05T21:24:34.000Z;undefined;null;undefined
2019-08-05T21:24:34.500Z;undefined;null;undefined
2019-08-05T21:24:35.000Z;undefined;null;undefined
2019-08-05T21:24:35.500Z;undefined;null;undefined
2019-08-05T21:24:36.000Z;undefined;null;undefined
2019-08-05T21:24:36.500Z;undefined;null;undefined
2019-08-05T21:24:37.000Z;undefined;null;undefined
2019-08-05T21:24:37.500Z;undefined;null;undefined
2019-08-05T21:24:38.000Z;undefined;null;undefined
2019-08-05T21:24:38.500Z;undefined;null;undefined
2019-08-05T21:24:39.000Z;undefined;null;undefined
2019-08-05T21:24:39.500Z;undefined;null;undefined
2019-08-05T21:24:40.000Z;undefined;null;undefined
2019-08-05T21:24:40.500Z;undefined;null;undefined
2019-08-05T21:24:41.000Z;undefined;null;undefined
2019-08-05T21:24:41.500Z;undefined;null;undefined
2019-08-05T21:24:42.000Z;undefined;null;undefined
2019-08-05T21:24:42.500Z;undefined;null;undefined
2019-08-05T21:24:43.000Z;undefined;null;undefined
2019-08-05T21:24:43.500Z;undefined;null;undefined
2019-08-05T21:24:44.000Z;undefined;null;undefined
2019-08-05T21:24:44.500Z;undefined;null;undefined
2019-08-05T21:24:45.000Z;undefined;2250;undefined
2019-08-05T21:24:45.500Z;undefined;null;undefined
2019-08-05T21:24:46.000Z;undefined;null;undefined
2019-08-05T21:24:46.500Z;undefined;null;undefined
2019-08-05T21:24:47.000Z;undefined;null;undefined
2019-08-05T21:24:47.500Z;undefined;null;undefined
2019-08-05T21:24:48.000Z;undefined;null;undefined
2019-08-05T21:24:48.500Z;undefined;null;undefined
2019-08-05T21:24:49.000Z;undefined;null;undefined
2019-08-05T21:24:49.500Z;undefined;null;undefined
2019-08-05T21:24:50.000Z;undefined;null;undefined
2019-08-05T21:24:50.500Z;undefined;null;undefined
2019-08-05T21:24:51.000Z;undefined;null;undefined
2019-08-05T21:24:51.500Z;undefined;null;undefined
2019-08-05T21:24:52.000Z;undefined;null;undefined
2019-08-05T21:24:52.500Z;undefined;null;undefined
2019-08-05T21:24:53.000Z;undefined;null;undefined
2019-08-05T21:24:53.500Z;undefined;null;undefined
2019-08-05T21:24:54.000Z;undefined;null;undefined
2019-08-05T21:24:54.500Z;undefined;null;undefined
2019-08-05T21:24:55.000Z;undefined;null;undefined
2019-08-05T21:24:55.500Z;undefined;null;undefined
2019-08-05T21:24:56.000Z;undefined;null;undefined
2019-08-05T21:24:56.500Z;undefined;null;undefined
2019-08-05T21:24:57.000Z;undefined;null;undefined
2019-08-05T21:24:57.500Z;undefined;null;undefined
2019-08-05T21:24:58.000Z;undefined;null;undefined
2019-08-05T21:24:58.500Z;undefined;null;undefined
2019-08-05T21:24:59.000Z;undefined;null;undefined
2019-08-05T21:24:59.500Z;undefined;null;undefined
2019-08-05T21:25:00.000Z;undefined;2250;undefined
2019-08-05T21:25:00.500Z;undefined;null;undefined
2019-08-05T21:25:01.000Z;undefined;null;undefined
2019-08-05T21:25:01.500Z;undefined;null;undefined
2019-08-05T21:25:02.000Z;undefined;null;undefined
2019-08-05T21:25:02.500Z;undefined;null;undefined
2019-08-05T21:25:03.000Z;undefined;null;undefined
2019-08-05T21:25:03.500Z;undefined;null;undefined
2019-08-05T21:25:04.000Z;undefined;null;undefined
2019-08-05T21:25:04.500Z;undefined;null;undefined
2019-08-05T21:25:05.000Z;undefined;null;undefined
2019-08-05T21:25:05.500Z;undefined;null;undefined
2019-08-05T21:25:06.000Z;undefined;null;undefined
2019-08-05T21:25:06.500Z;undefined;null;undefined
2019-08-05T21:25:07.000Z;undefined;null;undefined
2019-08-05T21:25:07.500Z;undefined;null;undefined
2019-08-05T21:25:08.000Z;undefined;null;undefined
2019-08-05T21:25:08.500Z;undefined;null;undefined
2019-08-05T21:25:09.000Z;undefined;null;undefined
2019-08-05T21:25:09.500Z;undefined;null;undefined
2019-08-05T21:25:10.000Z;undefined;null;undefined
2019-08-05T21:25:10.500Z;undefined;null;undefined
2019-08-05T21:25:11.000Z;undefined;null;undefined
2019-08-05T21:25:11.500Z;undefined;null;undefined
2019-08-05T21:25:12.000Z;undefined;null;undefined
2019-08-05T21:25:12.500Z;undefined;null;undefined
2019-08-05T21:25:13.000Z;undefined;null;undefined
2019-08-05T21:25:13.500Z;undefined;null;undefined
2019-08-05T21:25:14.000Z;undefined;null;undefined
2019-08-05T21:25:14.500Z;undefined;null;undefined
2019-08-05T21:25:15.000Z;undefined;2250;undefined
2019-08-05T21:25:15.500Z;undefined;null;undefined
2019-08-05T21:25:16.000Z;undefined;null;undefined
2019-08-05T21:25:16.500Z;undefined;null;undefined
2019-08-05T21:25:17.000Z;undefined;null;undefined
2019-08-05T21:25:17.500Z;undefined;null;undefined
2019-08-05T21:25:18.000Z;undefined;null;undefined
2019-08-05T21:25:18.500Z;undefined;null;undefined
2019-08-05T21:25:19.000Z;undefined;null;undefined
2019-08-05T21:25:19.500Z;undefined;null;undefined
2019-08-05T21:25:20.000Z;undefined;null;undefined
2019-08-05T21:25:20.500Z;undefined;null;undefined
2019-08-05T21:25:21.000Z;undefined;null;undefined
2019-08-05T21:25:21.500Z;undefined;null;undefined
2019-08-05T21:25:22.000Z;undefined;null;undefined
2019-08-05T21:25:22.500Z;undefined;null;undefined
2019-08-05T21:25:23.000Z;undefined;null;undefined
2019-08-05T21:25:23.500Z;undefined;null;undefined
2019-08-05T21:25:24.000Z;undefined;null;undefined
2019-08-05T21:25:24.500Z;undefined;null;undefined
2019-08-05T21:25:25.000Z;undefined;null;undefined
2019-08-05T21:25:25.500Z;undefined;null;undefined
2019-08-05T21:25:26.000Z;undefined;null;undefined
2019-08-05T21:25:26.500Z;undefined;null;undefined
2019-08-05T21:25:27.000Z;undefined;null;undefined
2019-08-05T21:25:27.500Z;undefined;null;undefined
2019-08-05T21:25:28.000Z;undefined;null;undefined
2019-08-05T21:25:28.500Z;undefined;null;undefined
2019-08-05T21:25:29.000Z;undefined;null;undefined
2019-08-05T21:25:29.500Z;undefined;null;undefined
2019-08-05T21:25:30.000Z;undefined;2250;undefined
2019-08-05T21:25:30.500Z;undefined;null;undefined
2019-08-05T21:25:31.000Z;undefined;null;undefined
2019-08-05T21:25:31.500Z;undefined;null;undefined
2019-08-05T21:25:32.000Z;undefined;null;undefined
2019-08-05T21:25:32.500Z;undefined;null;undefined
2019-08-05T21:25:33.000Z;undefined;null;undefined
2019-08-05T21:25:33.500Z;undefined;null;undefined
2019-08-05T21:25:34.000Z;undefined;null;undefined
2019-08-05T21:25:34.500Z;undefined;null;undefined
2019-08-05T21:25:35.000Z;undefined;null;undefined
2019-08-05T21:25:35.500Z;undefined;null;undefined
2019-08-05T21:25:36.000Z;undefined;null;undefined
2019-08-05T21:25:36.500Z;undefined;null;undefined
2019-08-05T21:25:37.000Z;undefined;null;undefined
2019-08-05T21:25:37.500Z;undefined;null;undefined
2019-08-05T21:25:38.000Z;undefined;null;undefined
2019-08-05T21:25:38.500Z;undefined;null;undefined
2019-08-05T21:25:39.000Z;undefined;null;undefined
2019-08-05T21:25:39.500Z;undefined;null;undefined
2019-08-05T21:25:40.000Z;undefined;null;undefined
2019-08-05T21:25:40.500Z;undefined;null;undefined
2019-08-05T21:25:41.000Z;undefined;null;undefined
2019-08-05T21:25:41.500Z;undefined;null;undefined
2019-08-05T21:25:42.000Z;undefined;null;undefined
2019-08-05T21:25:42.500Z;undefined;null;undefined
2019-08-05T21:25:43.000Z;undefined;null;undefined
2019-08-05T21:25:43.500Z;undefined;null;undefined
2019-08-05T21:25:44.000Z;undefined;null;undefined
2019-08-05T21:25:44.500Z;undefined;null;undefined
2019-08-05T21:25:45.000Z;undefined;2250;undefined
2019-08-05T21:25:45.500Z;undefined;null;undefined
2019-08-05T21:25:46.000Z;undefined;null;undefined
2019-08-05T21:25:46.500Z;undefined;null;undefined
2019-08-05T21:25:47.000Z;undefined;null;undefined
2019-08-05T21:25:47.500Z;undefined;null;undefined
2019-08-05T21:25:48.000Z;undefined;null;undefined
2019-08-05T21:25:48.500Z;undefined;null;undefined
2019-08-05T21:25:49.000Z;undefined;null;undefined
2019-08-05T21:25:49.500Z;undefined;null;undefined
2019-08-05T21:25:50.000Z;undefined;null;undefined
2019-08-05T21:25:50.500Z;undefined;null;undefined
2019-08-05T21:25:51.000Z;undefined;null;undefined
2019-08-05T21:25:51.500Z;undefined;null;undefined
2019-08-05T21:25:52.000Z;undefined;null;undefined
2019-08-05T21:25:52.500Z;undefined;null;undefined
2019-08-05T21:25:53.000Z;undefined;null;undefined
2019-08-05T21:25:53.500Z;undefined;null;undefined
2019-08-05T21:25:54.000Z;undefined;null;undefined
2019-08-05T21:25:54.500Z;undefined;null;undefined
2019-08-05T21:25:55.000Z;undefined;null;undefined
2019-08-05T21:25:55.500Z;undefined;null;undefined
2019-08-05T21:25:56.000Z;undefined;null;undefined
2019-08-05T21:25:56.500Z;undefined;null;undefined
2019-08-05T21:25:57.000Z;undefined;null;undefined
2019-08-05T21:25:57.500Z;undefined;null;undefined
2019-08-05T21:25:58.000Z;undefined;null;undefined
2019-08-05T21:25:58.500Z;undefined;null;undefined
2019-08-05T21:25:59.000Z;undefined;null;undefined
2019-08-05T21:25:59.500Z;undefined;null;undefined
2019-08-05T21:26:00.000Z;undefined;2250;undefined
2019-08-05T21:26:00.500Z;undefined;null;undefined
2019-08-05T21:26:01.000Z;undefined;null;undefined
2019-08-05T21:26:01.500Z;undefined;null;undefined
2019-08-05T21:26:02.000Z;undefined;null;undefined
2019-08-05T21:26:02.500Z;undefined;null;undefined
2019-08-05T21:26:03.000Z;undefined;null;undefined
2019-08-05T21:26:03.500Z;undefined;null;undefined
2019-08-05T21:26:04.000Z;undefined;null;undefined
2019-08-05T21:26:04.500Z;undefined;null;undefined
2019-08-05T21:26:05.000Z;undefined;null;undefined
2019-08-05T21:26:05.500Z;undefined;null;undefined
2019-08-05T21:26:06.000Z;undefined;null;undefined
2019-08-05T21:26:06.500Z;undefined;null;undefined
2019-08-05T21:26:07.000Z;undefined;null;undefined
2019-08-05T21:26:07.500Z;undefined;null;undefined
2019-08-05T21:26:08.000Z;undefined;null;undefined
2019-08-05T21:26:08.500Z;undefined;null;undefined
2019-08-05T21:26:09.000Z;undefined;null;undefined
2019-08-05T21:26:09.500Z;undefined;null;undefined
2019-08-05T21:26:10.000Z;undefined;null;undefined
2019-08-05T21:26:10.500Z;undefined;null;undefined
2019-08-05T21:26:11.000Z;undefined;null;undefined
2019-08-05T21:26:11.500Z;undefined;null;undefined
2019-08-05T21:26:12.000Z;undefined;null;undefined
2019-08-05T21:26:12.500Z;undefined;null;undefined
2019-08-05T21:26:13.000Z;undefined;null;undefined
2019-08-05T21:26:13.500Z;undefined;null;undefined
2019-08-05T21:26:14.000Z;undefined;null;undefined
2019-08-05T21:26:14.500Z;undefined;null;undefined
2019-08-05T21:26:15.000Z;undefined;2250;undefined
2019-08-05T21:26:15.500Z;undefined;null;undefined
2019-08-05T21:26:16.000Z;undefined;null;undefined
2019-08-05T21:26:16.500Z;undefined;null;undefined
2019-08-05T21:26:17.000Z;undefined;null;undefined
2019-08-05T21:26:17.500Z;undefined;null;undefined
2019-08-05T21:26:18.000Z;undefined;null;undefined
2019-08-05T21:26:18.500Z;undefined;null;undefined
2019-08-05T21:26:19.000Z;undefined;null;undefined
2019-08-05T21:26:19.500Z;undefined;null;undefined
2019-08-05T21:26:20.000Z;undefined;null;undefined
2019-08-05T21:26:20.500Z;undefined;null;undefined
2019-08-05T21:26:21.000Z;undefined;null;undefined
2019-08-05T21:26:21.500Z;undefined;null;undefined
2019-08-05T21:26:22.000Z;undefined;null;undefined
2019-08-05T21:26:22.500Z;undefined;null;undefined
2019-08-05T21:26:23.000Z;undefined;null;undefined
2019-08-05T21:26:23.500Z;undefined;null;undefined
2019-08-05T21:26:24.000Z;undefined;null;undefined
2019-08-05T21:26:24.500Z;undefined;null;undefined
2019-08-05T21:26:25.000Z;undefined;null;undefined
2019-08-05T21:26:25.500Z;undefined;null;undefined
2019-08-05T21:26:26.000Z;undefined;null;undefined
2019-08-05T21:26:26.500Z;undefined;null;undefined
2019-08-05T21:26:27.000Z;undefined;null;undefined
2019-08-05T21:26:27.500Z;undefined;null;undefined
2019-08-05T21:26:28.000Z;undefined;null;undefined
2019-08-05T21:26:28.500Z;undefined;null;undefined
2019-08-05T21:26:29.000Z;undefined;null;undefined
2019-08-05T21:26:29.500Z;undefined;null;undefined
2019-08-05T21:26:30.000Z;undefined;2250;undefined
2019-08-05T21:26:30.500Z;undefined;null;undefined
2019-08-05T21:26:31.000Z;undefined;null;undefined
2019-08-05T21:26:31.500Z;undefined;null;undefined
2019-08-05T21:26:32.000Z;undefined;null;undefined
2019-08-05T21:26:32.500Z;undefined;null;undefined
2019-08-05T21:26:33.000Z;undefined;null;undefined
2019-08-05T21:26:33.500Z;undefined;null;undefined
2019-08-05T21:26:34.000Z;undefined;null;undefined
2019-08-05T21:26:34.500Z;undefined;null;undefined
2019-08-05T21:26:35.000Z;undefined;null;undefined
2019-08-05T21:26:35.500Z;undefined;null;undefined
2019-08-05T21:26:36.000Z;undefined;null;undefined
2019-08-05T21:26:36.500Z;undefined;null;undefined
2019-08-05T21:26:37.000Z;undefined;null;undefined
2019-08-05T21:26:37.500Z;undefined;null;undefined
2019-08-05T21:26:38.000Z;undefined;null;undefined
2019-08-05T21:26:38.500Z;undefined;null;undefined
2019-08-05T21:26:39.000Z;undefined;null;undefined
2019-08-05T21:26:39.500Z;undefined;null;undefined
2019-08-05T21:26:40.000Z;undefined;null;undefined
2019-08-05T21:26:40.500Z;undefined;null;undefined
2019-08-05T21:26:41.000Z;undefined;null;undefined
2019-08-05T21:26:41.500Z;undefined;null;undefined
2019-08-05T21:26:42.000Z;undefined;null;undefined
2019-08-05T21:26:42.500Z;undefined;null;undefined
2019-08-05T21:26:43.000Z;undefined;null;undefined
2019-08-05T21:26:43.500Z;undefined;null;undefined
